year,stat_type,player,value,team
2015,HR,Chris Davis,47.0,Baltimore Orioles
2015,HR,Nelson Cruz,44.0,Seattle Mariners
2015,HR,Josh Donaldson,41.0,Toronto Blue Jays
2015,HR,Mike Trout,41.0,Los Angeles Angels
2015,HR,Jose Bautista,40.0,Toronto Blue Jays
2015,HR,Albert Pujols,40.0,Los Angeles Angels
2015,HR,Edwin Encarnacion,39.0,Toronto Blue Jays
2015,HR,J.D. Martinez,38.0,Detroit Tigers
2015,HR,David Ortiz,37.0,Boston Red Sox
2015,HR,Manny Machado,35.0,Baltimore Orioles
2015,HR,Alex Rodriguez,33.0,New York Yankees
2015,HR,Mark Teixeira,31.0,New York Yankees
2015,HR,José Abreu,30.0,Chicago White Sox
2015,HR,Brian Dozier,28.0,Minnesota Twins
2015,HR,Evan Gattis,27.0,Houston Astros
2015,HR,Adam Jones,27.0,Baltimore Orioles
2015,HR,Kole Calhoun,26.0,Los Angeles Angels
2015,HR,Brian McCann,26.0,New York Yankees
2015,HR,Kyle Seager,26.0,Seattle Mariners
2015,HR,Colby Rasmus,25.0,Houston Astros
2015,HR,Luis Valbuena,25.0,Houston Astros
2015,HR,Chris Carter,24.0,Houston Astros
2015,HR,Prince Fielder,23.0,Texas Rangers
2015,HR,Russell Martin,23.0,Toronto Blue Jays
2015,HR,Mitch Moreland,23.0,Texas Rangers
2015,RBI,Josh Donaldson,123.0,Toronto Blue Jays
2015,RBI,Chris Davis,117.0,Baltimore Orioles
2015,RBI,Jose Bautista,114.0,Toronto Blue Jays
2015,RBI,Edwin Encarnacion,111.0,Toronto Blue Jays
2015,RBI,David Ortiz,108.0,Boston Red Sox
2015,RBI,Kendrys Morales,106.0,Kansas City Royals
2015,RBI,J.D. Martinez,102.0,Detroit Tigers
2015,RBI,José Abreu,101.0,Chicago White Sox
2015,RBI,Prince Fielder,98.0,Texas Rangers
2015,RBI,Albert Pujols,95.0,Los Angeles Angels
2015,RBI,Brian McCann,94.0,New York Yankees
2015,RBI,Nelson Cruz,93.0,Seattle Mariners
2015,RBI,Eric Hosmer,93.0,Kansas City Royals
2015,RBI,Mike Trout,90.0,Los Angeles Angels
2015,RBI,Evan Gattis,88.0,Houston Astros
2015,RBI,Manny Machado,86.0,Baltimore Orioles
2015,RBI,Trevor Plouffe,86.0,Minnesota Twins
2015,RBI,Alex Rodriguez,86.0,New York Yankees
2015,RBI,Mitch Moreland,85.0,Texas Rangers
2015,RBI,Carlos Santana,85.0,Cleveland Indians
2015,RBI,Michael Brantley,84.0,Cleveland Indians
2015,RBI,Adrián Beltré,83.0,Texas Rangers
2015,RBI,Kole Calhoun,83.0,Los Angeles Angels
2015,RBI,Shin-Soo Choo,82.0,Texas Rangers
2015,RBI,Adam Jones,82.0,Baltimore Orioles
2015,SB,Jose Altuve,38.0,Houston Astros
2015,SB,Lorenzo Cain,28.0,Kansas City Royals
2015,SB,Billy Burns,26.0,Oakland Athletics
2015,SB,Jarrod Dyson,26.0,Kansas City Royals
2015,SB,Elvis Andrus,25.0,Texas Rangers
2015,SB,Delino DeShields,25.0,Texas Rangers
2015,SB,Kevin Pillar,25.0,Toronto Blue Jays
2015,SB,Jake Marisnick,24.0,Houston Astros
2015,SB,Anthony Gose,23.0,Detroit Tigers
2015,SB,Mookie Betts,21.0,Boston Red Sox
2015,SB,Jacoby Ellsbury,21.0,New York Yankees
2015,SB,Brett Gardner,20.0,New York Yankees
2015,SB,Manny Machado,20.0,Baltimore Orioles
2015,SB,Rajai Davis,18.0,Detroit Tigers
2015,SB,Adam Eaton,18.0,Chicago White Sox
2015,SB,Kevin Kiermaier,18.0,Tampa Bay Rays
2015,SB,Alcides Escobar,17.0,Kansas City Royals
2015,SB,Alexei Ramirez,17.0,Chicago White Sox
2015,SB,Jose Reyes,16.0,Toronto Blue Jays
2015,SB,George Springer,16.0,Houston Astros
2015,SB,Erick Aybar,15.0,Los Angeles Angels
2015,SB,Michael Brantley,15.0,Cleveland Indians
2015,SB,Austin Jackson,15.0,Seattle Mariners
2015,SB,Carlos Correa,14.0,Houston Astros
2015,SB,Leonys Martin,14.0,Texas Rangers
2016,HR,Mark Trumbo,47.0,Baltimore Orioles
2016,HR,Nelson Cruz,43.0,Seattle Mariners
2016,HR,Khris Davis,42.0,Oakland Athletics
2016,HR,Brian Dozier,42.0,Minnesota Twins
2016,HR,Edwin Encarnacion,42.0,Toronto Blue Jays
2016,HR,Todd Frazier,40.0,Chicago White Sox
2016,HR,Robinson Cano,39.0,Seattle Mariners
2016,HR,Miguel Cabrera,38.0,Detroit Tigers
2016,HR,Chris Davis,38.0,Baltimore Orioles
2016,HR,David Ortiz,38.0,Boston Red Sox
2016,HR,Josh Donaldson,37.0,Toronto Blue Jays
2016,HR,Manny Machado,37.0,Baltimore Orioles
2016,HR,Evan Longoria,36.0,Tampa Bay Rays
2016,HR,Mike Napoli,34.0,Cleveland Indians
2016,HR,Carlos Santana,34.0,Cleveland Indians
2016,HR,Rougned Odor,33.0,Texas Rangers
2016,HR,Adrián Beltré,32.0,Texas Rangers
2016,HR,Evan Gattis,32.0,Houston Astros
2016,HR,Mookie Betts,31.0,Boston Red Sox
2016,HR,Albert Pujols,31.0,Los Angeles Angels
2016,HR,Justin Upton,31.0,Detroit Tigers
2016,HR,Brad Miller,30.0,Tampa Bay Rays
2016,HR,Kendrys Morales,30.0,Kansas City Royals
2016,HR,Hanley Ramirez,30.0,Boston Red Sox
2016,HR,Kyle Seager,30.0,Seattle Mariners
2016,RBI,Edwin Encarnacion,127.0,Toronto Blue Jays
2016,RBI,David Ortiz,127.0,Boston Red Sox
2016,RBI,Albert Pujols,119.0,Los Angeles Angels
2016,RBI,Mookie Betts,113.0,Boston Red Sox
2016,RBI,Hanley Ramirez,111.0,Boston Red Sox
2016,RBI,Miguel Cabrera,108.0,Detroit Tigers
2016,RBI,Mark Trumbo,108.0,Baltimore Orioles
2016,RBI,Nelson Cruz,105.0,Seattle Mariners
2016,RBI,Adrián Beltré,104.0,Texas Rangers
2016,RBI,Eric Hosmer,104.0,Kansas City Royals
2016,RBI,Robinson Cano,103.0,Seattle Mariners
2016,RBI,Khris Davis,102.0,Oakland Athletics
2016,RBI,Mike Napoli,101.0,Cleveland Indians
2016,RBI,José Abreu,100.0,Chicago White Sox
2016,RBI,Mike Trout,100.0,Los Angeles Angels
2016,RBI,Josh Donaldson,99.0,Toronto Blue Jays
2016,RBI,Brian Dozier,99.0,Minnesota Twins
2016,RBI,Kyle Seager,99.0,Seattle Mariners
2016,RBI,Todd Frazier,98.0,Chicago White Sox
2016,RBI,Evan Longoria,98.0,Tampa Bay Rays
2016,RBI,Jose Altuve,96.0,Houston Astros
2016,RBI,Carlos Correa,96.0,Houston Astros
2016,RBI,Manny Machado,96.0,Baltimore Orioles
2016,RBI,Carlos Beltran,93.0,New York Yankees
2016,RBI,Kendrys Morales,93.0,Kansas City Royals
2016,SB,Rajai Davis,43.0,Cleveland Indians
2016,SB,Jose Altuve,30.0,Houston Astros
2016,SB,Jarrod Dyson,30.0,Kansas City Royals
2016,SB,Mike Trout,30.0,Los Angeles Angels
2016,SB,Eduardo Nunez,27.0,Minnesota Twins
2016,SB,Mookie Betts,26.0,Boston Red Sox
2016,SB,Elvis Andrus,24.0,Texas Rangers
2016,SB,Leonys Martin,24.0,Seattle Mariners
2016,SB,José Ramírez,22.0,Cleveland Indians
2016,SB,Ian Desmond,21.0,Texas Rangers
2016,SB,Kevin Kiermaier,21.0,Tampa Bay Rays
2016,SB,Jacoby Ellsbury,20.0,New York Yankees
2016,SB,Francisco Lindor,19.0,Cleveland Indians
2016,SB,Brian Dozier,18.0,Minnesota Twins
2016,SB,Carlos Gómez,18.0,Houston Astros
2016,SB,Billy Burns,17.0,Oakland Athletics
2016,SB,Alcides Escobar,17.0,Kansas City Royals
2016,SB,Brett Gardner,16.0,New York Yankees
2016,SB,Todd Frazier,15.0,Chicago White Sox
2016,SB,Jason Kipnis,15.0,Cleveland Indians
2016,SB,Cameron Maybin,15.0,Detroit Tigers
2016,SB,Lorenzo Cain,14.0,Kansas City Royals
2016,SB,Adam Eaton,14.0,Chicago White Sox
2016,SB,Ian Kinsler,14.0,Detroit Tigers
2016,SB,Rougned Odor,14.0,Texas Rangers
2017,HR,Aaron Judge,52.0,New York Yankees
2017,HR,Khris Davis,43.0,Oakland Athletics
2017,HR,Joey Gallo,41.0,Texas Rangers
2017,HR,Nelson Cruz,39.0,Seattle Mariners
2017,HR,Edwin Encarnacion,38.0,Cleveland Indians
2017,HR,Logan Morrison,38.0,Tampa Bay Rays
2017,HR,Mike Moustakas,38.0,Kansas City Royals
2017,HR,Justin Smoak,38.0,Toronto Blue Jays
2017,HR,Justin Upton,35.0,Detroit Tigers
2017,HR,Brian Dozier,34.0,Minnesota Twins
2017,HR,George Springer,34.0,Houston Astros
2017,HR,José Abreu,33.0,Chicago White Sox
2017,HR,Josh Donaldson,33.0,Toronto Blue Jays
2017,HR,Francisco Lindor,33.0,Cleveland Indians
2017,HR,Manny Machado,33.0,Baltimore Orioles
2017,HR,Gary Sánchez,33.0,New York Yankees
2017,HR,Mike Trout,33.0,Los Angeles Angels
2017,HR,Jonathan Schoop,32.0,Baltimore Orioles
2017,HR,Rougned Odor,30.0,Texas Rangers
2017,HR,Steven Souza Jr.,30.0,Tampa Bay Rays
2017,HR,Mike Napoli,29.0,Texas Rangers
2017,HR,José Ramírez,29.0,Cleveland Indians
2017,HR,Yonder Alonso,28.0,Oakland Athletics
2017,HR,Kendrys Morales,28.0,Toronto Blue Jays
2017,HR,Miguel Sanó,28.0,Minnesota Twins
2017,RBI,Nelson Cruz,119.0,Seattle Mariners
2017,RBI,Aaron Judge,114.0,New York Yankees
2017,RBI,Khris Davis,110.0,Oakland Athletics
2017,RBI,Justin Upton,109.0,Detroit Tigers
2017,RBI,Edwin Encarnacion,107.0,Cleveland Indians
2017,RBI,Jonathan Schoop,105.0,Baltimore Orioles
2017,RBI,José Abreu,102.0,Chicago White Sox
2017,RBI,Mookie Betts,102.0,Boston Red Sox
2017,RBI,Nick Castellanos,101.0,Detroit Tigers
2017,RBI,Nomar Mazara,101.0,Texas Rangers
2017,RBI,Albert Pujols,101.0,Los Angeles Angels
2017,RBI,Robinson Cano,97.0,Seattle Mariners
2017,RBI,Manny Machado,95.0,Baltimore Orioles
2017,RBI,Eric Hosmer,94.0,Kansas City Royals
2017,RBI,Brian Dozier,93.0,Minnesota Twins
2017,RBI,Andrew Benintendi,90.0,Boston Red Sox
2017,RBI,Marwin Gonzalez,90.0,Houston Astros
2017,RBI,Justin Smoak,90.0,Toronto Blue Jays
2017,RBI,Gary Sánchez,90.0,New York Yankees
2017,RBI,Francisco Lindor,89.0,Cleveland Indians
2017,RBI,Elvis Andrus,88.0,Texas Rangers
2017,RBI,Kyle Seager,88.0,Seattle Mariners
2017,RBI,Didi Gregorius,87.0,New York Yankees
2017,RBI,Evan Longoria,86.0,Tampa Bay Rays
2017,RBI,Melky Cabrera,85.0,Chicago White Sox
2017,SB,Whit Merrifield,34.0,Kansas City Royals
2017,SB,Cameron Maybin,33.0,Los Angeles Angels
2017,SB,Jose Altuve,32.0,Houston Astros
2017,SB,Byron Buxton,29.0,Minnesota Twins
2017,SB,Rajai Davis,29.0,Oakland Athletics
2017,SB,Delino DeShields,29.0,Texas Rangers
2017,SB,Jarrod Dyson,28.0,Seattle Mariners
2017,SB,Mookie Betts,26.0,Boston Red Sox
2017,SB,Lorenzo Cain,26.0,Kansas City Royals
2017,SB,Elvis Andrus,25.0,Texas Rangers
2017,SB,Brett Gardner,23.0,New York Yankees
2017,SB,Jacoby Ellsbury,22.0,New York Yankees
2017,SB,Jean Segura,22.0,Seattle Mariners
2017,SB,Mike Trout,22.0,Los Angeles Angels
2017,SB,Ben Revere,21.0,Los Angeles Angels
2017,SB,Andrew Benintendi,20.0,Boston Red Sox
2017,SB,Andrelton Simmons,19.0,Los Angeles Angels
2017,SB,Bradley Zimmer,18.0,Cleveland Indians
2017,SB,Alex Bregman,17.0,Houston Astros
2017,SB,José Ramírez,17.0,Cleveland Indians
2017,SB,Brian Dozier,16.0,Minnesota Twins
2017,SB,Kevin Kiermaier,16.0,Tampa Bay Rays
2017,SB,Mallex Smith,16.0,Tampa Bay Rays
2017,SB,Steven Souza Jr.,16.0,Tampa Bay Rays
2017,SB,Tim Anderson,15.0,Chicago White Sox
2018,HR,Khris Davis,48.0,Oakland Athletics
2018,HR,J.D. Martinez,43.0,Boston Red Sox
2018,HR,Joey Gallo,40.0,Texas Rangers
2018,HR,José Ramírez,39.0,Cleveland Indians
2018,HR,Mike Trout,39.0,Los Angeles Angels
2018,HR,Francisco Lindor,38.0,Cleveland Indians
2018,HR,Giancarlo Stanton,38.0,New York Yankees
2018,HR,Nelson Cruz,37.0,Seattle Mariners
2018,HR,Mookie Betts,32.0,Boston Red Sox
2018,HR,Edwin Encarnacion,32.0,Cleveland Indians
2018,HR,Alex Bregman,31.0,Houston Astros
2018,HR,C.J. Cron,30.0,Tampa Bay Rays
2018,HR,Justin Upton,30.0,Los Angeles Angels
2018,HR,Matt Olson,29.0,Oakland Athletics
2018,HR,Miguel Andujar,27.0,New York Yankees
2018,HR,Didi Gregorius,27.0,New York Yankees
2018,HR,Aaron Hicks,27.0,New York Yankees
2018,HR,Aaron Judge,27.0,New York Yankees
2018,HR,Daniel Palka,27.0,Chicago White Sox
2018,HR,Salvador Perez,27.0,Kansas City Royals
2018,HR,Stephen Piscotty,27.0,Oakland Athletics
2018,HR,Mitch Haniger,26.0,Seattle Mariners
2018,HR,Evan Gattis,25.0,Houston Astros
2018,HR,Randal Grichuk,25.0,Toronto Blue Jays
2018,HR,Justin Smoak,25.0,Toronto Blue Jays
2018,RBI,J.D. Martinez,130.0,Boston Red Sox
2018,RBI,Khris Davis,123.0,Oakland Athletics
2018,RBI,Edwin Encarnacion,107.0,Cleveland Indians
2018,RBI,José Ramírez,105.0,Cleveland Indians
2018,RBI,Xander Bogaerts,103.0,Boston Red Sox
2018,RBI,Alex Bregman,103.0,Houston Astros
2018,RBI,Giancarlo Stanton,100.0,New York Yankees
2018,RBI,Jed Lowrie,99.0,Oakland Athletics
2018,RBI,Nelson Cruz,97.0,Seattle Mariners
2018,RBI,Mitch Haniger,93.0,Seattle Mariners
2018,RBI,Miguel Andujar,92.0,New York Yankees
2018,RBI,Joey Gallo,92.0,Texas Rangers
2018,RBI,Francisco Lindor,92.0,Cleveland Indians
2018,RBI,Nick Castellanos,89.0,Detroit Tigers
2018,RBI,Stephen Piscotty,88.0,Oakland Athletics
2018,RBI,Andrew Benintendi,87.0,Boston Red Sox
2018,RBI,Didi Gregorius,86.0,New York Yankees
2018,RBI,Yuli Gurriel,85.0,Houston Astros
2018,RBI,Justin Upton,85.0,Los Angeles Angels
2018,RBI,Matt Olson,84.0,Oakland Athletics
2018,RBI,Yonder Alonso,83.0,Cleveland Indians
2018,RBI,Mookie Betts,80.0,Boston Red Sox
2018,RBI,Salvador Perez,80.0,Kansas City Royals
2018,RBI,Aaron Hicks,79.0,New York Yankees
2018,RBI,Mike Trout,79.0,Los Angeles Angels
2018,SB,Whit Merrifield,45.0,Kansas City Royals
2018,SB,Mallex Smith,40.0,Tampa Bay Rays
2018,SB,José Ramírez,34.0,Cleveland Indians
2018,SB,Adalberto Mondesi,32.0,Kansas City Royals
2018,SB,Mookie Betts,30.0,Boston Red Sox
2018,SB,Dee Strange-Gordon,30.0,Seattle Mariners
2018,SB,Tim Anderson,26.0,Chicago White Sox
2018,SB,Francisco Lindor,25.0,Cleveland Indians
2018,SB,Mike Trout,24.0,Los Angeles Angels
2018,SB,Greg Allen,21.0,Cleveland Indians
2018,SB,Andrew Benintendi,21.0,Boston Red Sox
2018,SB,Rajai Davis,21.0,Cleveland Indians
2018,SB,Jonathan Villar,21.0,Baltimore Orioles
2018,SB,Delino DeShields,20.0,Texas Rangers
2018,SB,Jean Segura,20.0,Seattle Mariners
2018,SB,Jose Altuve,17.0,Houston Astros
2018,SB,Jackie Bradley Jr.,17.0,Boston Red Sox
2018,SB,Adam Engel,16.0,Chicago White Sox
2018,SB,Brett Gardner,16.0,New York Yankees
2018,SB,Ian Kinsler,16.0,Los Angeles Angels
2018,SB,Joey Wendle,16.0,Tampa Bay Rays
2018,SB,José Iglesias,15.0,Detroit Tigers
2018,SB,Kevin Pillar,14.0,Toronto Blue Jays
2018,SB,Yolmer Sanchez,14.0,Chicago White Sox
2018,SB,Marcus Semien,14.0,Oakland Athletics
2019,HR,Jorge Soler,48.0,Kansas City Royals
2019,HR,Mike Trout,45.0,Los Angeles Angels
2019,HR,Alex Bregman,41.0,Houston Astros
2019,HR,Nelson Cruz,41.0,Minnesota Twins
2019,HR,George Springer,39.0,Houston Astros
2019,HR,Gleyber Torres,38.0,New York Yankees
2019,HR,Matt Chapman,36.0,Oakland Athletics
2019,HR,Max Kepler,36.0,Minnesota Twins
2019,HR,J.D. Martinez,36.0,Boston Red Sox
2019,HR,Matt Olson,36.0,Oakland Athletics
2019,HR,Trey Mancini,35.0,Baltimore Orioles
2019,HR,Edwin Encarnacion,34.0,Seattle Mariners
2019,HR,Carlos Santana,34.0,Cleveland Indians
2019,HR,Miguel Sanó,34.0,Minnesota Twins
2019,HR,Gary Sánchez,34.0,New York Yankees
2019,HR,José Abreu,33.0,Chicago White Sox
2019,HR,Xander Bogaerts,33.0,Boston Red Sox
2019,HR,Kole Calhoun,33.0,Los Angeles Angels
2019,HR,Austin Meadows,33.0,Tampa Bay Rays
2019,HR,Marcus Semien,33.0,Oakland Athletics
2019,HR,Rafael Devers,32.0,Boston Red Sox
2019,HR,Francisco Lindor,32.0,Cleveland Indians
2019,HR,Eddie Rosario,32.0,Minnesota Twins
2019,HR,Jose Altuve,31.0,Houston Astros
2019,HR,Mitch Garver,31.0,Minnesota Twins
2019,RBI,José Abreu,123.0,Chicago White Sox
2019,RBI,Xander Bogaerts,117.0,Boston Red Sox
2019,RBI,Jorge Soler,117.0,Kansas City Royals
2019,RBI,Rafael Devers,115.0,Boston Red Sox
2019,RBI,Alex Bregman,112.0,Houston Astros
2019,RBI,Eddie Rosario,109.0,Minnesota Twins
2019,RBI,Nelson Cruz,108.0,Minnesota Twins
2019,RBI,J.D. Martinez,105.0,Boston Red Sox
2019,RBI,Yuli Gurriel,104.0,Houston Astros
2019,RBI,Mike Trout,104.0,Los Angeles Angels
2019,RBI,DJ LeMahieu,102.0,New York Yankees
2019,RBI,Trey Mancini,97.0,Baltimore Orioles
2019,RBI,George Springer,96.0,Houston Astros
2019,RBI,Rougned Odor,93.0,Texas Rangers
2019,RBI,Albert Pujols,93.0,Los Angeles Angels
2019,RBI,Carlos Santana,93.0,Cleveland Indians
2019,RBI,Marcus Semien,92.0,Oakland Athletics
2019,RBI,Matt Chapman,91.0,Oakland Athletics
2019,RBI,Matt Olson,91.0,Oakland Athletics
2019,RBI,Michael Brantley,90.0,Houston Astros
2019,RBI,Max Kepler,90.0,Minnesota Twins
2019,RBI,Renato Núñez,90.0,Baltimore Orioles
2019,RBI,Gleyber Torres,90.0,New York Yankees
2019,RBI,Austin Meadows,89.0,Tampa Bay Rays
2019,RBI,Edwin Encarnacion,86.0,Seattle Mariners
2019,SB,Mallex Smith,46.0,Seattle Mariners
2019,SB,Adalberto Mondesi,43.0,Kansas City Royals
2019,SB,Jonathan Villar,40.0,Baltimore Orioles
2019,SB,Elvis Andrus,31.0,Texas Rangers
2019,SB,Tommy Pham,25.0,Tampa Bay Rays
2019,SB,Delino DeShields,24.0,Texas Rangers
2019,SB,José Ramírez,24.0,Cleveland Indians
2019,SB,Francisco Lindor,22.0,Cleveland Indians
2019,SB,Dee Strange-Gordon,22.0,Seattle Mariners
2019,SB,Danny Santana,21.0,Texas Rangers
2019,SB,Whit Merrifield,20.0,Kansas City Royals
2019,SB,Kevin Kiermaier,19.0,Tampa Bay Rays
2019,SB,Billy Hamilton,18.0,Kansas City Royals
2019,SB,Tim Anderson,17.0,Chicago White Sox
2019,SB,Mookie Betts,16.0,Boston Red Sox
2019,SB,Shin-Soo Choo,15.0,Texas Rangers
2019,SB,Leury García,15.0,Chicago White Sox
2019,SB,Óscar Mercado,15.0,Cleveland Indians
2019,SB,Cavan Biggio,14.0,Toronto Blue Jays
2019,SB,Byron Buxton,14.0,Minnesota Twins
2019,SB,Terrance Gore,13.0,Kansas City Royals
2019,SB,Ramón Laureano,13.0,Oakland Athletics
2019,SB,Niko Goodrum,12.0,Detroit Tigers
2019,SB,Austin Meadows,12.0,Tampa Bay Rays
2019,SB,Shohei Ohtani,12.0,Los Angeles Angels
2020,HR,Luke Voit,22.0,New York Yankees
2020,HR,José Abreu,19.0,Chicago White Sox
2020,HR,José Ramírez,17.0,Cleveland Indians
2020,HR,Mike Trout,17.0,Los Angeles Angels
2020,HR,Nelson Cruz,16.0,Minnesota Twins
2020,HR,Teoscar Hernández,16.0,Toronto Blue Jays
2020,HR,Eloy Jiménez,14.0,Chicago White Sox
2020,HR,Brandon Lowe,14.0,Tampa Bay Rays
2020,HR,Matt Olson,14.0,Oakland Athletics
2020,HR,George Springer,14.0,Houston Astros
2020,HR,Byron Buxton,13.0,Minnesota Twins
2020,HR,Eddie Rosario,13.0,Minnesota Twins
2020,HR,Miguel Sanó,13.0,Minnesota Twins
2020,HR,Randal Grichuk,12.0,Toronto Blue Jays
2020,HR,Renato Núñez,12.0,Baltimore Orioles
2020,HR,Xander Bogaerts,11.0,Boston Red Sox
2020,HR,Rafael Devers,11.0,Boston Red Sox
2020,HR,Lourdes Gurriel Jr.,11.0,Toronto Blue Jays
2020,HR,Kyle Lewis,11.0,Seattle Mariners
2020,HR,Salvador Perez,11.0,Kansas City Royals
2020,HR,Luis Robert Jr.,11.0,Chicago White Sox
2020,HR,Anthony Santander,11.0,Baltimore Orioles
2020,HR,Tim Anderson,10.0,Chicago White Sox
2020,HR,Miguel Cabrera,10.0,Detroit Tigers
2020,HR,Matt Chapman,10.0,Oakland Athletics
2020,RBI,José Abreu,60.0,Chicago White Sox
2020,RBI,Luke Voit,52.0,New York Yankees
2020,RBI,José Ramírez,46.0,Cleveland Indians
2020,RBI,Mike Trout,46.0,Los Angeles Angels
2020,RBI,Rafael Devers,43.0,Boston Red Sox
2020,RBI,Matt Olson,42.0,Oakland Athletics
2020,RBI,Eddie Rosario,42.0,Minnesota Twins
2020,RBI,Kyle Tucker,42.0,Houston Astros
2020,RBI,Eloy Jiménez,41.0,Chicago White Sox
2020,RBI,Kyle Seager,40.0,Seattle Mariners
2020,RBI,Maikel Franco,38.0,Kansas City Royals
2020,RBI,Brandon Lowe,37.0,Tampa Bay Rays
2020,RBI,Miguel Cabrera,35.0,Detroit Tigers
2020,RBI,Randal Grichuk,35.0,Toronto Blue Jays
