year,stat_type,player,value,team
2020,RBI,Teoscar Hernández,34.0,Toronto Blue Jays
2020,RBI,Franmil Reyes,34.0,Cleveland Indians
2020,RBI,Mark Canha,33.0,Oakland Athletics
2020,RBI,Nelson Cruz,33.0,Minnesota Twins
2020,RBI,Vladimir Guerrero Jr.,33.0,Toronto Blue Jays
2020,RBI,Lourdes Gurriel Jr.,33.0,Toronto Blue Jays
2020,RBI,Salvador Perez,32.0,Kansas City Royals
2020,RBI,Rio Ruiz,32.0,Baltimore Orioles
2020,RBI,Anthony Santander,32.0,Baltimore Orioles
2020,RBI,George Springer,32.0,Houston Astros
2020,RBI,Renato Núñez,31.0,Baltimore Orioles
2020,SB,Adalberto Mondesi,24.0,Kansas City Royals
2020,SB,Manuel Margot,12.0,Tampa Bay Rays
2020,SB,Whit Merrifield,12.0,Kansas City Royals
2020,SB,Dylan Moore,12.0,Seattle Mariners
2020,SB,José Ramírez,10.0,Cleveland Indians
2020,SB,Luis Robert Jr.,9.0,Chicago White Sox
2020,SB,Xander Bogaerts,8.0,Boston Red Sox
2020,SB,Robbie Grossman,8.0,Oakland Athletics
2020,SB,Kevin Kiermaier,8.0,Tampa Bay Rays
2020,SB,Isiah Kiner-Falefa,8.0,Texas Rangers
2020,SB,Victor Reyes,8.0,Detroit Tigers
2020,SB,Leody Taveras,8.0,Texas Rangers
2020,SB,Kyle Tucker,8.0,Houston Astros
2020,SB,Joey Wendle,8.0,Tampa Bay Rays
2020,SB,Niko Goodrum,7.0,Detroit Tigers
2020,SB,Cedric Mullins,7.0,Baltimore Orioles
2020,SB,Shohei Ohtani,7.0,Los Angeles Angels
2020,SB,Nick Solak,7.0,Texas Rangers
2020,SB,Jonathan Villar,7.0,Toronto Blue Jays
2020,SB,Cavan Biggio,6.0,Toronto Blue Jays
2020,SB,Shin-Soo Choo,6.0,Texas Rangers
2020,SB,J.P. Crawford,6.0,Seattle Mariners
2020,SB,Teoscar Hernández,6.0,Toronto Blue Jays
2020,SB,Francisco Lindor,6.0,Cleveland Indians
2020,SB,Brett Phillips,6.0,Kansas City Royals
2021,HR,Vladimir Guerrero Jr.,48.0,Toronto Blue Jays
2021,HR,Salvador Perez,48.0,Kansas City Royals
2021,HR,Shohei Ohtani,46.0,Los Angeles Angels
2021,HR,Marcus Semien,45.0,Toronto Blue Jays
2021,HR,Mitch Haniger,39.0,Seattle Mariners
2021,HR,Aaron Judge,39.0,New York Yankees
2021,HR,Brandon Lowe,39.0,Tampa Bay Rays
2021,HR,Matt Olson,39.0,Oakland Athletics
2021,HR,Rafael Devers,38.0,Boston Red Sox
2021,HR,Joey Gallo,38.0,Texas Rangers
2021,HR,José Ramírez,36.0,Cleveland Indians
2021,HR,Kyle Seager,35.0,Seattle Mariners
2021,HR,Giancarlo Stanton,35.0,New York Yankees
2021,HR,Yordan Alvarez,33.0,Houston Astros
2021,HR,Ryan Mountcastle,33.0,Baltimore Orioles
2021,HR,Jorge Polanco,33.0,Minnesota Twins
2021,HR,Mike Zunino,33.0,Tampa Bay Rays
2021,HR,Nelson Cruz,32.0,Minnesota Twins
2021,HR,Teoscar Hernández,32.0,Toronto Blue Jays
2021,HR,Jose Altuve,31.0,Houston Astros
2021,HR,Adolis García,31.0,Texas Rangers
2021,HR,Hunter Renfroe,31.0,Boston Red Sox
2021,HR,José Abreu,30.0,Chicago White Sox
2021,HR,Cedric Mullins,30.0,Baltimore Orioles
2021,HR,Franmil Reyes,30.0,Cleveland Indians
2021,RBI,Salvador Perez,121.0,Kansas City Royals
2021,RBI,José Abreu,117.0,Chicago White Sox
2021,RBI,Teoscar Hernández,116.0,Toronto Blue Jays
2021,RBI,Rafael Devers,113.0,Boston Red Sox
2021,RBI,Vladimir Guerrero Jr.,111.0,Toronto Blue Jays
2021,RBI,Matt Olson,111.0,Oakland Athletics
2021,RBI,Austin Meadows,106.0,Tampa Bay Rays
2021,RBI,Yordan Alvarez,104.0,Houston Astros
2021,RBI,José Ramírez,103.0,Cleveland Indians
2021,RBI,Bo Bichette,102.0,Toronto Blue Jays
2021,RBI,Marcus Semien,102.0,Toronto Blue Jays
2021,RBI,Kyle Seager,101.0,Seattle Mariners
2021,RBI,Mitch Haniger,100.0,Seattle Mariners
2021,RBI,Shohei Ohtani,100.0,Los Angeles Angels
2021,RBI,Brandon Lowe,99.0,Tampa Bay Rays
2021,RBI,J.D. Martinez,99.0,Boston Red Sox
2021,RBI,Aaron Judge,98.0,New York Yankees
2021,RBI,Jorge Polanco,98.0,Minnesota Twins
2021,RBI,Jared Walsh,98.0,Los Angeles Angels
2021,RBI,Giancarlo Stanton,97.0,New York Yankees
2021,RBI,Hunter Renfroe,96.0,Boston Red Sox
2021,RBI,Carlos Correa,92.0,Houston Astros
2021,RBI,Kyle Tucker,92.0,Houston Astros
2021,RBI,Adolis García,90.0,Texas Rangers
2021,RBI,Ryan Mountcastle,89.0,Baltimore Orioles
2021,SB,Whit Merrifield,40.0,Kansas City Royals
2021,SB,Cedric Mullins,30.0,Baltimore Orioles
2021,SB,Myles Straw,30.0,Houston Astros
2021,SB,José Ramírez,27.0,Cleveland Indians
2021,SB,Shohei Ohtani,26.0,Los Angeles Angels
2021,SB,Bo Bichette,25.0,Toronto Blue Jays
2021,SB,Starling Marte,25.0,Oakland Athletics
2021,SB,Nicky Lopez,22.0,Kansas City Royals
2021,SB,Dylan Moore,21.0,Seattle Mariners
2021,SB,Randy Arozarena,20.0,Tampa Bay Rays
2021,SB,Robbie Grossman,20.0,Detroit Tigers
2021,SB,Isiah Kiner-Falefa,20.0,Texas Rangers
2021,SB,Tim Anderson,18.0,Chicago White Sox
2021,SB,Akil Baddoo,18.0,Detroit Tigers
2021,SB,Tyler Wade,17.0,New York Yankees
2021,SB,Adolis García,16.0,Texas Rangers
2021,SB,David Fletcher,15.0,Los Angeles Angels
2021,SB,Adalberto Mondesi,15.0,Kansas City Royals
2021,SB,Marcus Semien,15.0,Toronto Blue Jays
2021,SB,Bradley Zimmer,15.0,Cleveland Indians
2021,SB,Niko Goodrum,14.0,Detroit Tigers
2021,SB,Brett Phillips,14.0,Tampa Bay Rays
2021,SB,Michael A. Taylor,14.0,Kansas City Royals
2021,SB,Gleyber Torres,14.0,New York Yankees
2021,SB,Kyle Tucker,14.0,Houston Astros
2022,HR,Aaron Judge,62.0,New York Yankees
2022,HR,Mike Trout,40.0,Los Angeles Angels
2022,HR,Yordan Alvarez,37.0,Houston Astros
2022,HR,Shohei Ohtani,34.0,Los Angeles Angels
2022,HR,Anthony Santander,33.0,Baltimore Orioles
2022,HR,Corey Seager,33.0,Texas Rangers
2022,HR,Vladimir Guerrero Jr.,32.0,Toronto Blue Jays
2022,HR,Anthony Rizzo,32.0,New York Yankees
2022,HR,Giancarlo Stanton,31.0,New York Yankees
2022,HR,Eugenio Suárez,31.0,Seattle Mariners
2022,HR,Kyle Tucker,30.0,Houston Astros
2022,HR,José Ramírez,29.0,Cleveland Guardians
2022,HR,Jose Altuve,28.0,Houston Astros
2022,HR,Byron Buxton,28.0,Minnesota Twins
2022,HR,Julio Rodríguez,28.0,Seattle Mariners
2022,HR,Matt Chapman,27.0,Toronto Blue Jays
2022,HR,Rafael Devers,27.0,Boston Red Sox
2022,HR,Adolis García,27.0,Texas Rangers
2022,HR,Nathaniel Lowe,27.0,Texas Rangers
2022,HR,Cal Raleigh,27.0,Seattle Mariners
2022,HR,Marcus Semien,26.0,Texas Rangers
2022,HR,Seth Brown,25.0,Oakland Athletics
2022,HR,Teoscar Hernández,25.0,Toronto Blue Jays
2022,HR,George Springer,25.0,Toronto Blue Jays
2022,HR,Bo Bichette,24.0,Toronto Blue Jays
2022,RBI,Aaron Judge,131.0,New York Yankees
2022,RBI,José Ramírez,126.0,Cleveland Guardians
2022,RBI,Kyle Tucker,107.0,Houston Astros
2022,RBI,Adolis García,101.0,Texas Rangers
2022,RBI,Yordan Alvarez,97.0,Houston Astros
2022,RBI,Vladimir Guerrero Jr.,97.0,Toronto Blue Jays
2022,RBI,Shohei Ohtani,95.0,Los Angeles Angels
2022,RBI,Bo Bichette,93.0,Toronto Blue Jays
2022,RBI,Alex Bregman,93.0,Houston Astros
2022,RBI,Randy Arozarena,89.0,Tampa Bay Rays
2022,RBI,Anthony Santander,89.0,Baltimore Orioles
2022,RBI,Rafael Devers,88.0,Boston Red Sox
2022,RBI,Eugenio Suárez,87.0,Seattle Mariners
2022,RBI,Ryan Mountcastle,85.0,Baltimore Orioles
2022,RBI,Ty France,84.0,Seattle Mariners
2022,RBI,Corey Seager,83.0,Texas Rangers
2022,RBI,Marcus Semien,83.0,Texas Rangers
2022,RBI,Mike Trout,80.0,Los Angeles Angels
2022,RBI,Bobby Witt Jr.,80.0,Kansas City Royals
2022,RBI,Josh Naylor,79.0,Cleveland Guardians
2022,RBI,Giancarlo Stanton,78.0,New York Yankees
2022,RBI,Teoscar Hernández,77.0,Toronto Blue Jays
2022,RBI,Matt Chapman,76.0,Toronto Blue Jays
2022,RBI,Nathaniel Lowe,76.0,Texas Rangers
2022,RBI,Salvador Perez,76.0,Kansas City Royals
2022,SB,Jorge Mateo,35.0,Baltimore Orioles
2022,SB,Cedric Mullins,34.0,Baltimore Orioles
2022,SB,Randy Arozarena,32.0,Tampa Bay Rays
2022,SB,Bobby Witt Jr.,30.0,Kansas City Royals
2022,SB,Adolis García,25.0,Texas Rangers
2022,SB,Julio Rodríguez,25.0,Seattle Mariners
2022,SB,Marcus Semien,25.0,Texas Rangers
2022,SB,Kyle Tucker,25.0,Houston Astros
2022,SB,Isiah Kiner-Falefa,22.0,New York Yankees
2022,SB,Dylan Moore,21.0,Seattle Mariners
2022,SB,Myles Straw,21.0,Cleveland Guardians
2022,SB,Andrés Giménez,20.0,Cleveland Guardians
2022,SB,José Ramírez,20.0,Cleveland Guardians
2022,SB,Steven Kwan,19.0,Cleveland Guardians
2022,SB,Jose Altuve,18.0,Houston Astros
2022,SB,Elvis Andrus,18.0,Oakland Athletics
2022,SB,Amed Rosario,18.0,Cleveland Guardians
2022,SB,Bubba Thompson,18.0,Texas Rangers
2022,SB,Andrew Velazquez,17.0,Los Angeles Angels
2022,SB,Aaron Judge,16.0,New York Yankees
2022,SB,Whit Merrifield,16.0,Kansas City Royals
2022,SB,Jose Siri,14.0,Houston Astros
2022,SB,George Springer,14.0,Toronto Blue Jays
2022,SB,Tim Anderson,13.0,Chicago White Sox
2022,SB,Bo Bichette,13.0,Toronto Blue Jays
2023,HR,Shohei Ohtani,44.0,Los Angeles Angels
2023,HR,Adolis García,39.0,Texas Rangers
2023,HR,Luis Robert Jr.,38.0,Chicago White Sox
2023,HR,Aaron Judge,37.0,New York Yankees
2023,HR,Rafael Devers,33.0,Boston Red Sox
2023,HR,Corey Seager,33.0,Texas Rangers
2023,HR,Julio Rodríguez,32.0,Seattle Mariners
2023,HR,Yordan Alvarez,31.0,Houston Astros
2023,HR,Isaac Paredes,31.0,Tampa Bay Rays
2023,HR,Spencer Torkelson,31.0,Detroit Tigers
2023,HR,Cal Raleigh,30.0,Seattle Mariners
2023,HR,Brent Rooker,30.0,Oakland Athletics
2023,HR,Bobby Witt Jr.,30.0,Kansas City Royals
2023,HR,Marcus Semien,29.0,Texas Rangers
2023,HR,Kyle Tucker,29.0,Houston Astros
2023,HR,Gunnar Henderson,28.0,Baltimore Orioles
2023,HR,Anthony Santander,28.0,Baltimore Orioles
2023,HR,Brandon Drury,26.0,Los Angeles Angels
2023,HR,Vladimir Guerrero Jr.,26.0,Toronto Blue Jays
2023,HR,Teoscar Hernández,26.0,Seattle Mariners
2023,HR,Alex Bregman,25.0,Houston Astros
2023,HR,Jake Burger,25.0,Chicago White Sox
2023,HR,Jose Siri,25.0,Tampa Bay Rays
2023,HR,Gleyber Torres,25.0,New York Yankees
2023,HR,Triston Casas,24.0,Boston Red Sox
2023,RBI,Kyle Tucker,112.0,Houston Astros
2023,RBI,Adolis García,107.0,Texas Rangers
2023,RBI,Julio Rodríguez,103.0,Seattle Mariners
2023,RBI,Rafael Devers,100.0,Boston Red Sox
2023,RBI,Marcus Semien,100.0,Texas Rangers
2023,RBI,Alex Bregman,98.0,Houston Astros
2023,RBI,Isaac Paredes,98.0,Tampa Bay Rays
2023,RBI,Yordan Alvarez,97.0,Houston Astros
2023,RBI,Josh Naylor,97.0,Cleveland Guardians
2023,RBI,Corey Seager,96.0,Texas Rangers
2023,RBI,Eugenio Suárez,96.0,Seattle Mariners
2023,RBI,Justin Turner,96.0,Boston Red Sox
2023,RBI,Bobby Witt Jr.,96.0,Kansas City Royals
2023,RBI,Jonah Heim,95.0,Texas Rangers
2023,RBI,Shohei Ohtani,95.0,Los Angeles Angels
2023,RBI,Anthony Santander,95.0,Baltimore Orioles
2023,RBI,Vladimir Guerrero Jr.,94.0,Toronto Blue Jays
2023,RBI,Spencer Torkelson,94.0,Detroit Tigers
2023,RBI,Teoscar Hernández,93.0,Seattle Mariners
2023,RBI,José Abreu,90.0,Houston Astros
2023,RBI,Randy Arozarena,83.0,Tampa Bay Rays
2023,RBI,Brandon Drury,83.0,Los Angeles Angels
2023,RBI,Josh Lowe,83.0,Tampa Bay Rays
2023,RBI,Gunnar Henderson,82.0,Baltimore Orioles
2023,RBI,Nathaniel Lowe,82.0,Texas Rangers
2023,SB,Esteury Ruiz,67.0,Oakland Athletics
2023,SB,Bobby Witt Jr.,49.0,Kansas City Royals
2023,SB,Julio Rodríguez,37.0,Seattle Mariners
2023,SB,Willi Castro,33.0,Minnesota Twins
2023,SB,Josh Lowe,32.0,Tampa Bay Rays
2023,SB,Jorge Mateo,32.0,Baltimore Orioles
2023,SB,Wander Franco,30.0,Tampa Bay Rays
2023,SB,Andrés Giménez,30.0,Cleveland Guardians
2023,SB,Kyle Tucker,30.0,Houston Astros
2023,SB,José Ramírez,28.0,Cleveland Guardians
2023,SB,José Caballero,26.0,Seattle Mariners
2023,SB,Whit Merrifield,26.0,Toronto Blue Jays
2023,SB,Dairon Blanco,24.0,Kansas City Royals
2023,SB,Jarren Duran,24.0,Boston Red Sox
2023,SB,Anthony Volpe,24.0,New York Yankees
2023,SB,Maikel Garcia,23.0,Kansas City Royals
2023,SB,Randy Arozarena,22.0,Tampa Bay Rays
2023,SB,Taylor Walls,22.0,Tampa Bay Rays
2023,SB,Steven Kwan,21.0,Cleveland Guardians
2023,SB,Shohei Ohtani,20.0,Los Angeles Angels
2023,SB,Luis Robert Jr.,20.0,Chicago White Sox
2023,SB,George Springer,20.0,Toronto Blue Jays
2023,SB,Myles Straw,20.0,Cleveland Guardians
2023,SB,Travis Jankowski,19.0,Texas Rangers
2023,SB,Chas McCormick,19.0,Houston Astros
2024,HR,Aaron Judge,58.0,New York Yankees
2024,HR,Anthony Santander,44.0,Baltimore Orioles
2024,HR,Juan Soto,41.0,New York Yankees
2024,HR,José Ramírez,39.0,Cleveland Guardians
2024,HR,Brent Rooker,39.0,Oakland Athletics
2024,HR,Gunnar Henderson,37.0,Baltimore Orioles
2024,HR,Yordan Alvarez,35.0,Houston Astros
2024,HR,Cal Raleigh,34.0,Seattle Mariners
2024,HR,Bobby Witt Jr.,32.0,Kansas City Royals
2024,HR,Josh Naylor,31.0,Cleveland Guardians
2024,HR,Tyler O'Neill,31.0,Boston Red Sox
2024,HR,Vladimir Guerrero Jr.,30.0,Toronto Blue Jays
2024,HR,Corey Seager,30.0,Texas Rangers
2024,HR,Shea Langeliers,29.0,Oakland Athletics
2024,HR,Rafael Devers,28.0,Boston Red Sox
2024,HR,Salvador Perez,27.0,Kansas City Royals
2024,HR,Giancarlo Stanton,27.0,New York Yankees
2024,HR,Alex Bregman,26.0,Houston Astros
2024,HR,Adolis García,25.0,Texas Rangers
2024,HR,Taylor Ward,25.0,Los Angeles Angels
2024,HR,Colton Cowser,24.0,Baltimore Orioles
2024,HR,Paul DeJong,24.0,Chicago White Sox
2024,HR,Riley Greene,24.0,Detroit Tigers
2024,HR,Zach Neto,23.0,Los Angeles Angels
2024,HR,Carlos Santana,23.0,Minnesota Twins
2024,RBI,Aaron Judge,144.0,New York Yankees
2024,RBI,José Ramírez,118.0,Cleveland Guardians
2024,RBI,Brent Rooker,112.0,Oakland Athletics
2024,RBI,Juan Soto,109.0,New York Yankees
2024,RBI,Bobby Witt Jr.,109.0,Kansas City Royals
2024,RBI,Josh Naylor,108.0,Cleveland Guardians
2024,RBI,Salvador Perez,104.0,Kansas City Royals
2024,RBI,Vladimir Guerrero Jr.,103.0,Toronto Blue Jays
2024,RBI,Anthony Santander,102.0,Baltimore Orioles
2024,RBI,Cal Raleigh,100.0,Seattle Mariners
2024,RBI,Vinnie Pasquantino,97.0,Kansas City Royals
2024,RBI,Gunnar Henderson,92.0,Baltimore Orioles
2024,RBI,Yordan Alvarez,86.0,Houston Astros
2024,RBI,Adolis García,85.0,Texas Rangers
2024,RBI,Yainer Diaz,84.0,Houston Astros
2024,RBI,Rafael Devers,83.0,Boston Red Sox
2024,RBI,Shea Langeliers,80.0,Oakland Athletics
2024,RBI,Adley Rutschman,79.0,Baltimore Orioles
2024,RBI,Zach Neto,77.0,Los Angeles Angels
2024,RBI,Alex Bregman,75.0,Houston Astros
2024,RBI,Jarren Duran,75.0,Boston Red Sox
2024,RBI,Ceddanne Rafaela,75.0,Boston Red Sox
2024,RBI,Taylor Ward,75.0,Los Angeles Angels
2024,RBI,Riley Greene,74.0,Detroit Tigers
2024,RBI,Wyatt Langford,74.0,Texas Rangers
2024,SB,José Caballero,44.0,Tampa Bay Rays
2024,SB,José Ramírez,41.0,Cleveland Guardians
2024,SB,Maikel Garcia,37.0,Kansas City Royals
2024,SB,Jarren Duran,34.0,Boston Red Sox
2024,SB,David Hamilton,33.0,Boston Red Sox
2024,SB,Dylan Moore,32.0,Seattle Mariners
2024,SB,Cedric Mullins,32.0,Baltimore Orioles
2024,SB,Dairon Blanco,31.0,Kansas City Royals
2024,SB,Bobby Witt Jr.,31.0,Kansas City Royals
2024,SB,Andrés Giménez,30.0,Cleveland Guardians
2024,SB,Zach Neto,30.0,Los Angeles Angels
2024,SB,Victor Robles,30.0,Seattle Mariners
2024,SB,Anthony Volpe,28.0,New York Yankees
2024,SB,Zack Gelof,25.0,Oakland Athletics
2024,SB,Josh Lowe,25.0,Tampa Bay Rays
2024,SB,Luis Rengifo,24.0,Los Angeles Angels
2024,SB,Julio Rodríguez,24.0,Seattle Mariners
2024,SB,Luis Robert Jr.,23.0,Chicago White Sox
2024,SB,Leody Taveras,23.0,Texas Rangers
2024,SB,Jose Altuve,22.0,Houston Astros
2024,SB,Gunnar Henderson,21.0,Baltimore Orioles
2024,SB,Randy Arozarena,20.0,Tampa Bay Rays
2024,SB,Jeremy Peña,20.0,Houston Astros
2024,SB,Wyatt Langford,19.0,Texas Rangers
2024,SB,Richie Palacios,19.0,Tampa Bay Rays
2025,HR,Cal Raleigh,60.0,Seattle Mariners
2025,HR,Aaron Judge,53.0,New York Yankees
2025,HR,Junior Caminero,45.0,Tampa Bay Rays
2025,HR,Jo Adell,37.0,Los Angeles Angels
2025,HR,Riley Greene,36.0,Detroit Tigers
2025,HR,Nick Kurtz,36.0,Sacramento Athletics
2025,HR,Taylor Ward,36.0,Los Angeles Angels
2025,HR,Byron Buxton,35.0,Minnesota Twins
2025,HR,Trent Grisham,34.0,New York Yankees
2025,HR,Vinnie Pasquantino,32.0,Kansas City Royals
2025,HR,Julio Rodríguez,32.0,Seattle Mariners
2025,HR,George Springer,32.0,Toronto Blue Jays
2025,HR,Jazz Chisholm Jr.,31.0,New York Yankees
2025,HR,Shea Langeliers,31.0,Sacramento Athletics
2025,HR,Brandon Lowe,31.0,Tampa Bay Rays
2025,HR,Spencer Torkelson,31.0,Detroit Tigers
2025,HR,Salvador Perez,30.0,Kansas City Royals
2025,HR,José Ramírez,30.0,Cleveland Guardians
2025,HR,Brent Rooker,30.0,Sacramento Athletics
2025,HR,Cody Bellinger,29.0,New York Yankees
2025,HR,Randy Arozarena,27.0,Seattle Mariners
2025,HR,Kyle Manzardo,27.0,Cleveland Guardians
2025,HR,Christian Walker,27.0,Houston Astros
2025,HR,Jose Altuve,26.0,Houston Astros
2025,HR,Kerry Carpenter,26.0,Detroit Tigers
2025,RBI,Cal Raleigh,125.0,Seattle Mariners
2025,RBI,Aaron Judge,114.0,New York Yankees
2025,RBI,Vinnie Pasquantino,113.0,Kansas City Royals
2025,RBI,Riley Greene,111.0,Detroit Tigers
2025,RBI,Junior Caminero,110.0,Tampa Bay Rays
2025,RBI,Taylor Ward,103.0,Los Angeles Angels
2025,RBI,Salvador Perez,100.0,Kansas City Royals
2025,RBI,Jo Adell,98.0,Los Angeles Angels
2025,RBI,Cody Bellinger,98.0,New York Yankees
2025,RBI,Trevor Story,96.0,Boston Red Sox
2025,RBI,Julio Rodríguez,95.0,Seattle Mariners
2025,RBI,Bo Bichette,93.0,Toronto Blue Jays
2025,RBI,Tyler Soderstrom,93.0,Sacramento Athletics
2025,RBI,Brent Rooker,89.0,Sacramento Athletics
2025,RBI,Christian Walker,88.0,Houston Astros
2025,RBI,Bobby Witt Jr.,88.0,Kansas City Royals
2025,RBI,Nick Kurtz,86.0,Sacramento Athletics
2025,RBI,José Ramírez,85.0,Cleveland Guardians
2025,RBI,Jarren Duran,84.0,Boston Red Sox
2025,RBI,Vladimir Guerrero Jr.,84.0,Toronto Blue Jays
2025,RBI,George Springer,84.0,Toronto Blue Jays
2025,RBI,Byron Buxton,83.0,Minnesota Twins
2025,RBI,Yandy Díaz,83.0,Tampa Bay Rays
2025,RBI,Brandon Lowe,83.0,Tampa Bay Rays
2025,RBI,Jazz Chisholm Jr.,80.0,New York Yankees
2025,SB,José Caballero,49.0,Tampa Bay Rays
2025,SB,José Ramírez,44.0,Cleveland Guardians
2025,SB,Chandler Simpson,44.0,Tampa Bay Rays
2025,SB,Bobby Witt Jr.,38.0,Kansas City Royals
2025,SB,Luis Robert Jr.,33.0,Chicago White Sox
2025,SB,Randy Arozarena,31.0,Seattle Mariners
2025,SB,Jazz Chisholm Jr.,31.0,New York Yankees
2025,SB,Trevor Story,31.0,Boston Red Sox
2025,SB,Gunnar Henderson,30.0,Baltimore Orioles
2025,SB,Julio Rodríguez,30.0,Seattle Mariners
2025,SB,Jake Mangum,27.0,Tampa Bay Rays
2025,SB,Zach Neto,26.0,Los Angeles Angels
2025,SB,Byron Buxton,24.0,Minnesota Twins
2025,SB,Jarren Duran,24.0,Boston Red Sox
2025,SB,Jasson Domínguez,23.0,New York Yankees
2025,SB,Maikel Garcia,23.0,Kansas City Royals
2025,SB,Lawrence Butler,22.0,Sacramento Athletics
2025,SB,David Hamilton,22.0,Boston Red Sox
2025,SB,Wyatt Langford,22.0,Texas Rangers
2025,SB,Steven Kwan,21.0,Cleveland Guardians
2025,SB,Tyler Tolbert,21.0,Kansas City Royals
2025,SB,Jeremy Peña,20.0,Houston Astros
2025,SB,Ceddanne Rafaela,20.0,Boston Red Sox
2025,SB,Zach McKinstry,19.0,Detroit Tigers
2025,SB,Josh Naylor,19.0,Seattle Mariners
